Open,High,Low,Close,Volume,Ticker,Date
419.7229298265709,420.02120204810905,412.84322081195853,416.3029479980469,18900200,MSFT,2024-10-15
412.7537587941709,413.93680518127485,408.09105177334885,413.6982116699219,15508900,MSFT,2024-10-16
419.9018679111856,420.0410676802283,413.17127995027164,414.2947082519531,14820000,MSFT,2024-10-17
414.7122961104646,417.2076674979936,413.8374127793913,415.7263488769531,17145300,MSFT,2024-10-18
413.6982202013397,416.5216880571269,411.3420182082338,416.3427429199219,14206100,MSFT,2024-10-21
416.0544182638452,428.07405197206367,415.6070554250592,425.0219421386719,25482200,MSFT,2024-10-22
428.35242251551375,428.5711433507003,420.0709156477079,422.1288757324219,19654400,MSFT,2024-10-23
422.8545708930616,423.50081217243513,419.9416307412936,422.2580871582031,13581600,MSFT,2024-10-24
424.2762781463,430.00273447219473,424.08738151392146,425.6581726074219,16899100,MSFT,2024-10-25
429.1478003666399,429.4261695906152,423.81897907057987,424.1072998046875,14882400,MSFT,2024-10-28
425.5090727531412,430.64899709836675,423.32186444879665,429.43609619140625,17644100,MSFT,2024-10-29
434.8941229931156,435.9479514176919,429.5852051730896,430.0126953125,29749100,MSFT,2024-10-30
412.94264988457604,413.73801220344217,403.9353802107126,403.985107421875,53971000,MSFT,2024-10-31
406.62958864176215,413.0818074048316,405.12836706972047,407.9816589355469,24230400,MSFT,2024-11-01
407.41496126180874,408.03137836159885,403.20959918238225,406.082763671875,19672300,MSFT,2024-11-04
405.99332524640585,412.4853201284023,405.7050045203228,409.0653381347656,17626000,MSFT,2024-11-05
410.0197716507701,418.0030366685823,408.13080518207255,417.7345886230469,26681800,MSFT,2024-11-06
418.8281688837221,424.3657590257446,417.43632288625736,422.9540100097656,19901800,MSFT,2024-11-07
422.84469107033385,424.01781631688647,419.3252849907069,420.08087158203125,16891400,MSFT,2024-11-08
420.0609408352946,422.3376216288976,413.5788978774876,415.57720947265625,24503300,MSFT,2024-11-11
415.81581365023004,421.969790701444,414.77193671429194,420.5679931640625,19401200,MSFT,2024-11-12
419.1860937392156,426.8313104637277,415.7760330857976,422.7253723144531,21502200,MSFT,2024-11-13
422.526533184943,425.6780973820496,417.5556327945319,424.4055480957031,30246900,MSFT,2024-11-14
417.3767027455775,420.3393400677491,411.23267692258383,412.5847473144531,28247600,MSFT,2024-11-15
412.4554971706168,415.9649517435253,409.7016291897124,413.34033203125,24742000,MSFT,2024-11-18
410.7057344914447,415.5076414577029,409.15481593264525,415.3585205078125,18133500,MSFT,2024-11-19
414.4438422518667,414.86141123218795,408.19044109637775,413.0718688964844,19191700,MSFT,2024-11-20
417.8933391524707,418.1722655525636,408.7186214344056,411.2887268066406,20780200,MSFT,2024-11-21
409.7944811664486,415.80138553605957,409.4856708735379,415.4029235839844,24814600,MSFT,2024-11-22
416.7776323033626,419.46727321033643,413.2611532266888,417.1860656738281,27691100,MSFT,2024-11-25
417.98300734363517,427.396826920373,417.24585120009374,426.350830078125,23458900,MSFT,2024-11-26
423.48187093647766,425.5937771564677,420.4037088714897,421.3699951171875,18332400,MSFT,2024-11-27
418.48107704362025,423.2527401453399,416.1998390930093,421.8381652832031,16271900,MSFT,2024-11-29
419.9554423160969,431.3416594246016,419.69642835819553,429.32940673828125,20207200,MSFT,2024-12-02
428.19374634076934,430.8136785324232,426.10178307894205,429.5485534667969,18302000,MSFT,2024-12-03
431.3715193088951,437.98610309109085,430.973057365549,435.7447204589844,26009400,MSFT,2024-12-04
436.24279326556575,442.95696954495514,434.4994957116604,440.9247741699219,21697800,MSFT,2024-12-05
440.605999369761,444.3914637865622,440.0780304611881,441.87115478515625,18821000,MSFT,2024-12-06
440.90485264962797,446.61288735234007,438.8128895478079,444.3117370605469,19144400,MSFT,2024-12-09
442.68804835999237,447.89799856218906,439.9087252497819,441.632080078125,18469500,MSFT,2024-12-10
442.34933339299914,448.6252234428676,442.34933339299914,447.2704162597656,19200200,MSFT,2024-12-11
447.389907127457,454.4129240722559,447.389907127457,447.83819580078125,20834800,MSFT,2024-12-12
446.722508676707,449.7010474581427,443.8734464678006,445.5569763183594,20177800,MSFT,2024-12-13
445.5569810702514,450.4481798147897,443.57461233779367,449.8604431152344,23598800,MSFT,2024-12-16
449.2826833242326,453.5462901057899,447.84819595840975,452.7194519042969,22733500,MSFT,2024-12-17
449.59148560028365,450.9163784238889,435.34623528561843,435.71484375,24444500,MSFT,2024-12-18
439.92861811038824,441.4826409757379,434.64892893973837,435.356201171875,22963700,MSFT,2024-12-19
431.45120224609855,442.04049490082355,426.988379811487,434.9278564453125,64263700,MSFT,2024-12-20
435.06732205874545,435.97384050264867,431.1722932989543,433.5830383300781,19152500,MSFT,2024-12-23
432.9853009034494,437.9163547514511,432.52707119819956,437.6473693847656,7164500,MSFT,2024-12-24
437.3983540840164,439.2512462781778,434.9577555797017,436.43206787109375,8194200,MSFT,2024-12-26
432.9355230391817,433.5531436249425,424.71711987555517,428.881103515625,18117700,MSFT,2024-12-27
424.42821148968693,425.91249514442245,420.2841404099869,423.2029113769531,13158700,MSFT,2024-12-30
424.4680695178944,425.09566152109494,419.0489019483089,419.88568115234375,13246500,MSFT,2024-12-31
423.90026204092493,424.43820240788705,413.2611726539346,416.97686767578125,16896500,MSFT,2025-01-02
419.4672816518615,422.40599553232005,417.93320162542307,421.7286071777344,16662900,MSFT,2025-01-03
426.3607841744266,432.6565862275622,423.85044657634234,426.21136474609375,20573600,MSFT,2025-01-06
427.356962317073,429.00063686122985,419.18835553907815,420.7523498535156,18139100,MSFT,2025-01-07
421.8381972488523,425.33476415419165,419.9255676122581,422.9339904785156,15054600,MSFT,2025-01-08
423.0036976315441,423.0833778600729,413.4304875422897,417.345458984375,20201100,MSFT,2025-01-10
413.6496498082875,416.8971739621178,410.71096634455273,415.5921936035156,17604800,MSFT,2025-01-13
416.2098216251219,418.13242259689986,409.1469793562449,414.0780334472656,16935900,MSFT,2025-01-14
417.52478252697114,426.51022596326726,416.6680604251186,424.6772766113281,19637800,MSFT,2025-01-15
427.0581034768278,427.8450559110229,422.76461308505725,422.953857421875,15300000,MSFT,2025-01-16
432.4274897834489,432.816010728012,426.53017961505896,427.3868713378906,26197500,MSFT,2025-01-17
428.55235740588927,429.2496581837696,423.96996920550396,426.8588562011719,26085700,MSFT,2025-01-21
435.8841949618168,445.55699830786784,434.3301720077898,444.4911193847656,27803800,MSFT,2025-01-22
440.30716256200645,445.03897030447143,439.8090775364838,444.9991149902344,18389300,MSFT,2025-01-23
443.4550766157881,444.9393603072831,439.70946738545626,442.3592834472656,15549500,MSFT,2025-01-24
422.3860783898249,433.5332238334213,421.8780219291722,432.8956604003906,35647800,MSFT,2025-01-27
432.93552501884864,446.66274757404807,429.72785612913765,445.4872741699219,23491700,MSFT,2025-01-28
444.97921209968376,445.16848684550723,438.7132938317083,440.6358947753906,23581400,MSFT,2025-01-29
417.1661258658952,421.24045777086803,411.57762641112805,413.4006042480469,54586300,MSFT,2025-01-30
417.37536767699305,419.078810069406,413.32094799383236,413.4703674316406,34223400,MSFT,2025-01-31
410.02361028085903,413.819015846871,407.09486781879804,409.3462219238281,25679100,MSFT,2025-02-03
411.1094311345796,412.3347312724244,408.1707172498281,410.7906494140625,20532100,MSFT,2025-02-04
410.7707509847515,412.2450632912695,408.82820710975375,411.7071533203125,16316700,MSFT,2025-02-05
412.41441067873023,416.59833715024297,412.41441067873023,414.2274475097656,16309800,MSFT,2025-02-06
414.8849302333569,417.0466023053385,406.5370200109021,408.1806945800781,22886800,MSFT,2025-02-07
412.1255190561223,413.8688167120759,409.34622639599064,410.6412353515625,20817900,MSFT,2025-02-10
408.0711332799312,410.9101937368833,407.7324086942097,409.8642272949219,18140600,MSFT,2025-02-11
405.65041091349894,409.17686151888216,402.82129152637,407.4734191894531,19121700,MSFT,2025-02-12
405.4412312140984,409.425911619151,404.80366775695455,408.9676818847656,23891700,MSFT,2025-02-13
406.22818963820515,407.3438952203064,404.3255012113121,406.86572265625,22758500,MSFT,2025-02-14
406.4374029097933,409.0274512633779,404.94314775203674,408.0711364746094,21423100,MSFT,2025-02-18
406.31786140389937,413.8987012007662,406.0887313388178,413.18145751953125,24114200,MSFT,2025-02-19
414.52900508229465,418.5416276159257,411.78404435480104,415.3674621582031,23508700,MSFT,2025-02-20
416.57521868274245,417.28390907488637,407.14255413255484,407.4619445800781,27524800,MSFT,2025-02-21
407.7614192904554,408.6198287275297,398.58825743588903,403.2596740722656,26443700,MSFT,2025-02-24
400.3649855487621,401.18349019975926,395.9730546936776,397.17083740234375,29387400,MSFT,2025-02-25
397.28064827533655,402.860400830509,393.5275288045757,398.99749755859375,19619000,MSFT,2025-02-26
400.53467393026557,404.9964840093174,391.45137377356565,391.8106994628906,21127400,MSFT,2025-02-27
391.94046026830176,396.9013540385077,385.86162375466716,396.26251220703125,32845700,MSFT,2025-02-28
398.0891633417286,398.0891633417286,385.4523593369203,387.778076171875,23007700,MSFT,2025-03-03
382.6974135187692,391.86058386063223,380.30181761040467,387.8978576660156,29342900,MSFT,2025-03-04
388.62653647287385,400.9339589862258,388.09750890861034,400.2851257324219,23433100,MSFT,2025-03-05
393.557486671848,401.4130601425524,391.9604125552081,396.1627197265625,23304600,MSFT,2025-03-06
391.601087821307,394.07652376953155,384.83351327034705,392.5892639160156,22034100,MSFT,2025-03-07
385.1329632711281,385.69193466137494,376.5287638766263,379.46337890625,32840100,MSFT,2025-03-10
378.30548307291184,385.29265558349334,376.2193166501511,379.7528381347656,30380200,MSFT,2025-03-11
382.2482670126177,384.5140963348653,378.2555969008229,382.5676574707031,24253600,MSFT,2025-03-12
382.4578672121625,384.6139126915579,376.75833925298997,378.0758972167969,20473000,MSFT,2025-03-13
379.0840519928303,389.51491455417886,378.81455773398244,387.84796142578125,19952800,MSFT,2025-03-14
385.9913968692823,391.99036302361236,384.8634626840814,387.98773193359375,22474300,MSFT,2025-03-17
386.36071271152235,386.6601507855219,380.4016513456866,382.81719970703125,19486900,MSFT,2025-03-18
384.8235322758774,388.9659214939022,383.29633715100766,387.1093444824219,19185500,MSFT,2025-03-19
385.0331131975468,391.07204471614995,382.5776297310475,386.131103515625,18470500,MSFT,2025-03-20
382.5177544739553,391.0221306945889,382.09851071654674,390.54302978515625,39675900,MSFT,2025-03-21
394.67543616141086,394.67543616141086,389.09568331150246,392.35968017578125,21004500,MSFT,2025-03-24
393.19816458592396,395.63366532055824,391.9205113732519,394.4358825683594,15775000,MSFT,2025-03-25
394.27618318122023,394.5856126855185,387.85797313035886,389.2554016113281,16108400,MSFT,2025-03-26
389.4151007040484,391.5212195564284,386.6900923994873,389.8642578125,13766800,MSFT,2025-03-27
387.36882809704144,388.4169222438939,376.2392666189567,378.1058349609375,21632000,MSFT,2025-03-28
371.8573344110368,376.3790320336197,366.5670283067677,374.7021179199219,35184700,MSFT,2025-03-31
373.96346276032,382.1484487727996,372.54608191207893,381.4896545410156,19689500,MSFT,2025-04-01
377.2773862564683,384.3743428432238,375.92985398533636,381.43975830078125,16092600,MSFT,2025-04-02
374.10321411915555,376.788287190408,368.67318036225987,372.42626953125,30198000,MSFT,2025-04-03
363.4627502923482,373.9035742050073,358.8212773354498,359.18060302734375,49209900,MSFT,2025-04-04
350.2370336524557,370.32015981776436,344.1581969485817,357.2042236328125,50425000,MSFT,2025-04-07
367.585185716996,372.9652928837084,349.6081786868937,353.9102783203125,35868900,MSFT,2025-04-08
352.8921435234206,392.50941370351666,352.45294739016697,389.7744140625,50199700,MSFT,2025-04-09
381.3598744812396,383.19649903483815,367.12599611378243,380.65118408203125,38024400,MSFT,2025-04-10
379.9425037151649,389.3352333779351,378.19571053548395,387.7381896972656,23839200,MSFT,2025-04-11
392.4994245329486,393.92679674338564,383.5059256339463,387.0993347167969,19251200,MSFT,2025-04-14
387.79806728846995,391.17187833074144,383.4560325474498,385.0231628417969,17199900,MSFT,2025-04-15
379.97244183574617,380.9106912763521,367.32564600100716,370.92901611328125,21967800,MSFT,2025-04-16
373.0651098854367,373.6340726815441,366.2176953329466,367.1060485839844,20943700,MSFT,2025-04-17
362.1551460624454,363.8121077971333,355.01825440362086,358.4619140625,20807300,MSFT,2025-04-21
362.7141283475077,367.09606804173376,359.20055908423666,366.1478271484375,19485000,MSFT,2025-04-22
375.3708716590499,379.6929540391626,372.33643389707953,373.7039489746094,20545500,MSFT,2025-04-23
375.01155205300716,387.7381880213899,374.5024768665421,386.59027099609375,22232300,MSFT,2025-04-24
386.29083932956814,391.44138750936105,383.8952433175299,391.1319580078125,18973200,MSFT,2025-04-25
391.241728610284,392.0202980494585,385.9315006090283,390.4432067871094,16579400,MSFT,2025-04-28
390.5829324517716,394.3759872470841,389.66463540586307,393.31793212890625,14974000,MSFT,2025-04-29
389.58477271143016,395.93313400867555,383.73552563819743,394.53570556640625,36461100,MSFT,2025-04-30
106.33163086061985,107.47616045562452,106.31172936546945,106.6899185180664,26681700,GOOGL,2023-05-01
106.63020263275621,106.68991470916808,103.21652305785557,104.81886291503906,30997200,GOOGL,2023-05-02
105.0278714282875,106.97854454706649,104.46058387636243,104.908447265625,21795400,GOOGL,2023-05-03
104.98806056672765,105.09753777760864,103.47529629660639,104.1918716430664,23419500,GOOGL,2023-05-04
104.32124898163032,105.37620289836305,103.61462818899871,105.06768035888672,26625100,GOOGL,2023-05-05
104.67952961034783,107.44630051441501,104.65962811592014,107.2572021484375,26511400,GOOGL,2023-05-08
107.8742552366085,109.62588288426798,106.67996814548604,106.83920288085938,36360100,GOOGL,2023-05-09
107.45626399131446,112.40261721138486,107.41645340605741,111.21827697753906,63153400,GOOGL,2023-05-10
114.85090401178836,117.35890998003737,113.86561676637899,116.01533508300781,78900000,GOOGL,2023-05-11
116.12481417824908,117.46838909715726,115.55752665279486,116.95086669921875,41073800,GOOGL,2023-05-12
115.55752158860936,117.91624729796742,115.45799893103178,115.95561981201172,36266800,GOOGL,2023-05-15
115.93571083863797,120.17544287482168,115.87599876265112,118.94134521484375,45035600,GOOGL,2023-05-16
119.04087149490434,121.09106715915512,118.3242961888887,120.2650146484375,33323600,GOOGL,2023-05-17
120.37448510760484,122.72325621543935,120.25506095868938,122.24554443359375,35234200,GOOGL,2023-05-18
122.96213001121694,125.37061339548771,121.56878994331822,122.17588806152344,41330300,GOOGL,2023-05-19
122.35502582680218,125.82841748352126,122.15597291663258,124.45498657226562,35253000,GOOGL,2023-05-22
123.5692224434729,124.03697969958147,121.62849642613534,121.9768295288086,34046300,GOOGL,2023-05-23
120.54368432083105,121.32992621989823,119.28967758115877,120.3247299194336,34182600,GOOGL,2023-05-24
123.92750849840978,124.72370499429998,121.37969186050914,122.89246368408203,42317000,GOOGL,2023-05-25
122.58393158206252,124.66399090771507,121.86735626591603,124.01708221435547,35635900,GOOGL,2023-05-26
125.04218589426755,125.06209498347394,121.41950615416448,123.08155822753906,35076700,GOOGL,2023-05-30
122.16593049458432,123.46969481793454,121.91712004551185,122.28536224365234,37325800,GOOGL,2023-05-31
122.23559799694154,123.82798336385527,122.03655267348697,123.13131713867188,30772700,GOOGL,2023-06-01
123.40002514747484,125.54975101903904,123.17112379211459,124.07678985595703,26963100,GOOGL,2023-06-02
123.41993964810082,126.82366483426891,123.2507427687404,125.4104232788086,32305500,GOOGL,2023-06-05
125.41042147669415,127.67956397510677,124.76351278739155,126.70423126220703,26638300,GOOGL,2023-06-06
126.36585399872072,128.42599665134557,121.53893273241714,121.91712188720703,52539000,GOOGL,2023-06-07
121.64841360475143,122.64365544606527,120.66311871482401,121.558837890625,29389200,GOOGL,2023-06-08
121.66831610784666,123.17113342673755,121.32993752368317,121.6484146118164,23762500,GOOGL,2023-06-09
122.20574275748704,123.45974956411615,121.0811222457333,123.05169677734375,28306400,GOOGL,2023-06-12
124.38532858556286,124.5644724206038,122.59389023515342,123.24079895019531,22278300,GOOGL,2023-06-13
122.51427067464085,123.45975499153305,120.87212009737992,123.08155822753906,30592300,GOOGL,2023-06-14
122.55407071303016,124.86303131123523,121.81759393072211,124.49478912353516,35246300,GOOGL,2023-06-15
125.33079673890096,125.5099405617093,122.69340452264717,122.94221496582031,45514000,GOOGL,2023-06-16
122.34507768010195,123.97727366337496,121.55883572827894,122.51426696777344,26097500,GOOGL,2023-06-20
121.81759809801702,122.07636309263388,119.52853891590576,119.97640228271484,30306300,GOOGL,2023-06-21
119.4290127749455,122.65359399380323,118.2645817227319,122.56402587890625,26952200,GOOGL,2023-06-22
120.80244235467579,122.20573688397315,120.48396529451563,121.75787353515625,34885300,GOOGL,2023-06-23
120.18539197305229,121.41948957711466,117.70723462859169,117.77690124511719,33969900,GOOGL,2023-06-26
116.52290793494869,118.51339146949954,115.54756766205826,117.76696014404297,39535900,GOOGL,2023-06-27
116.53286076190481,119.81716179676539,116.2940048517799,119.60816192626953,27091400,GOOGL,2023-06-28
118.67263555808287,119.48873356785298,117.73711338640518,118.5333023071289,24090900,GOOGL,2023-06-29
119.59821227593784,120.50388601157216,119.12050043614025,119.13044738769531,29519700,GOOGL,2023-06-30
118.67263503107024,119.61811933616502,118.25463528006463,119.32949829101562,14467900,GOOGL,2023-07-03
118.67263333187572,122.02660102256166,118.66268638063181,121.17069244384766,27584800,GOOGL,2023-07-05
119.22996777471036,119.72758866259632,117.83662777001128,119.53849029541016,24745200,GOOGL,2023-07-06
119.52854410797548,120.47402841691407,118.83187785346722,118.9114990234375,21692600,GOOGL,2023-07-07
117.73710019438471,117.74704714470069,115.58737440380511,115.8958969116211,35315200,GOOGL,2023-07-10
115.73667231326417,117.14991387720602,114.80114257142738,116.58262634277344,23078800,GOOGL,2023-07-11
118.2347265266947,119.75744523552781,117.8465828398585,118.36410522460938,30404400,GOOGL,2023-07-12
120.3545946051284,124.23603925428093,119.87687518656348,123.94741821289062,44297900,GOOGL,2023-07-13
124.20618186143912,126.17675640796054,122.90240991720911,124.82322692871094,33266800,GOOGL,2023-07-14
125.34075523343135,126.49523177773591,123.60902902733594,124.05689239501953,25716200,GOOGL,2023-07-17
124.00712678682312,124.08674795318163,122.37493084193565,123.17112731933594,26226400,GOOGL,2023-07-18
124.00712721064436,124.5843692790778,121.22045471640399,121.44935607910156,37224000,GOOGL,2023-07-19
120.84225815158732,123.49955194883329,117.65748741253887,118.63282012939453,37906800,GOOGL,2023-07-20
120.04607237662714,120.41430699448074,118.16506592367423,119.44892120361328,72937900,GOOGL,2023-07-21
121.08112274560483,122.41474313178708,120.40435800830701,120.95173645019531,29686100,GOOGL,2023-07-24
120.78254786384007,122.56403163253377,120.44416169668466,121.62850189208984,52509600,GOOGL,2023-07-25
129.45110367587904,130.35676214061976,127.70943058695467,128.6549072265625,61682100,GOOGL,2023-07-26
131.04348970124676,132.60602666094323,128.1771883763532,128.78428649902344,44952100,GOOGL,2023-07-27
130.15771946410177,133.1036418304535,129.94872719345616,131.94915771484375,36591200,GOOGL,2023-07-28
132.09843266820528,132.89462910208388,131.1529560469299,132.08848571777344,28055500,GOOGL,2023-07-31
130.15771659691958,131.99891993360347,130.05818634611023,130.92405700683594,23166800,GOOGL,2023-08-01
128.83405063143312,129.47100478913018,126.95304419806331,127.76914978027344,26273300,GOOGL,2023-08-02
127.36109434055177,128.7743358739839,126.81370831340226,127.83880615234375,20089500,GOOGL,2023-08-03
128.66485062739773,130.8842354502068,127.30137430640767,127.50041961669922,26130000,GOOGL,2023-08-04
128.5454412168282,130.98378071638075,128.4061079650305,130.90415954589844,22746300,GOOGL,2023-08-07
129.99846246582507,130.88422694733512,128.9235996366585,130.77474975585938,23535200,GOOGL,2023-08-08
131.03352848369946,131.411710010648,128.38618186414243,129.0430450439453,24912900,GOOGL,2023-08-09
130.695170875727,131.42169319546548,128.83405823487684,129.0729217529297,20857800,GOOGL,2023-08-10
128.04781566195854,129.3117618339363,127.56014170520349,128.9435272216797,19569200,GOOGL,2023-08-11
128.77433710267465,130.74491163303028,128.34639041402843,130.70510864257812,24695600,GOOGL,2023-08-14
130.47621742457744,130.7946869315138,128.66486990136232,129.16249084472656,19770700,GOOGL,2023-08-15
128.08761596679688,129.66009982508598,127.26157104777742,128.08761596679688,25216100,GOOGL,2023-08-16
129.18239468568078,131.36197675884557,128.6748116249142,129.30181884765625,33446300,GOOGL,2023-08-17
127.89851493202701,128.63499931194184,125.77865268655036,126.853515625,30491300,GOOGL,2023-08-18
126.5748532050452,128.11747344866333,125.95780055174251,127.75918579101562,25248700,GOOGL,2023-08-21
127.89852516645765,129.66010749983826,127.70944197062904,128.4658203125,22067500,GOOGL,2023-08-22
129.56057601207195,132.77521810347412,129.25205347010368,131.7401580810547,27819700,GOOGL,2023-08-23
133.31264769004198,133.61122329329774,128.95349855277775,129.16249084472656,28500700,GOOGL,2023-08-24
128.92361491657198,130.13781111641472,126.64451789723837,129.2620086669922,26762900,GOOGL,2023-08-25
130.6851874909537,131.90933055130816,129.52075650385797,130.38661193847656,20543300,GOOGL,2023-08-28
131.61077243629086,135.92017096898465,131.61077243629086,133.9296875,43075600,GOOGL,2023-08-29
134.1386874276615,135.6315501147355,133.43207426004315,135.23345947265625,28315800,GOOGL,2023-08-30
135.36283712876264,137.34337385647325,135.14388270916908,135.52207946777344,30053800,GOOGL,2023-08-31
136.80593398907862,136.80593398907862,134.2083524833941,135.01449584960938,21524600,GOOGL,2023-09-01
134.7955460588322,135.77087872900177,133.93963753997775,135.1239776611328,19403100,GOOGL,2023-09-05
135.37279574679286,135.88036360473524,133.03397141020704,133.82022094726562,18684500,GOOGL,2023-09-06
132.9543270674153,134.93486339840587,132.31737302514523,134.6163787841797,18844300,GOOGL,2023-09-07
134.2680724669895,136.00974558565406,134.2083603898534,135.7310791015625,23558300,GOOGL,2023-09-08
135.89029694146225,136.82582658236907,135.1438656559962,136.26849365234375,20763400,GOOGL,2023-09-11
135.6116349892628,136.21873306242523,134.54673421670935,134.69601440429688,18405500,GOOGL,2023-09-12
134.4472223587194,136.2486077375473,133.5116925587083,136.0595245361328,20749500,GOOGL,2023-09-13
136.94528070062265,138.0400375924637,135.59175121605634,137.44290161132812,24751000,GOOGL,2023-09-14
137.32345788063844,137.86089695130053,135.83059519619755,136.7462158203125,38908400,GOOGL,2023-09-15
135.95999038082445,138.497860147599,135.95999038082445,137.55238342285156,21861300,GOOGL,2023-09-18
136.7661184313801,137.75141322347673,135.969922000147,137.38316345214844,20353700,GOOGL,2023-09-19
137.4229832645566,137.4229832645566,132.98419835818402,133.1036376953125,29927500,GOOGL,2023-09-20
130.81459306049098,131.6008274512888,129.45111656611377,129.81935119628906,31488700,GOOGL,2023-09-21
130.1378015737834,131.40176280772747,128.98333272244602,129.63023376464844,26397300,GOOGL,2023-09-22
129.21223680839083,130.54585709408724,128.34638135496135,130.48614501953125,20094600,GOOGL,2023-09-25
129.1525391359743,129.73972818283227,126.61466938105363,127.958251953125,25718700,GOOGL,2023-09-26
127.95825647590418,130.27715670469198,127.95825647590418,129.9188690185547,22746500,GOOGL,2023-09-27
129.22218681213153,132.6657299926707,129.17242168676438,131.68043518066406,22513100,GOOGL,2023-09-28
132.6458339437757,133.412174428442,129.7397295336501,130.2373504638672,30848100,GOOGL,2023-09-29
130.58567857530397,133.78039613443357,130.545860400469,133.53158569335938,22288000,GOOGL,2023-10-02
133.3026905762113,133.62116005886995,131.21267669893393,131.79986572265625,22989400,GOOGL,2023-10-03
132.15815718510046,134.9249434701971,131.8993997738575,134.5965118408203,26752300,GOOGL,2023-10-04
134.4273223876953,134.84532213743643,132.81502028305357,134.4273223876953,19832600,GOOGL,2023-10-05
133.37234873185216,137.50261133155155,133.37234873185216,136.9253692626953,27583200,GOOGL,2023-10-06
136.28841418957376,138.27889778472175,134.96474077645817,137.76136779785156,19278100,GOOGL,2023-10-09
137.8410002873595,139.05519659503832,136.6765691108844,137.40309143066406,27786600,GOOGL,2023-10-10
137.920628289257,140.43858915374793,137.920628289257,139.88125610351562,25884300,GOOGL,2023-10-11
140.37886647431526,140.5480557670691,137.6021331987685,138.3087615966797,24765500,GOOGL,2023-10-12
138.71679820107695,139.33384321860913,135.9699212870382,136.70640563964844,23420500,GOOGL,2023-10-13
137.51255809555218,138.9656178098258,137.33342186038425,138.43814086914062,28501900,GOOGL,2023-10-16
137.97038107958892,139.23432728179327,136.5272682632598,139.05519104003906,23515800,GOOGL,2023-10-17
138.78645883619868,140.050420109336,136.72631631294968,137.30355834960938,23375000,GOOGL,2023-10-18
137.84097472812218,138.99545873876005,136.72630888953833,137.09454345703125,26066000,GOOGL,2023-10-19
136.67656764747252,137.21399157463526,134.43727344295388,134.95480346679688,26315200,GOOGL,2023-10-20
134.39744989145308,137.0049938097521,133.31263994264685,135.8505096435547,26317900,GOOGL,2023-10-23
137.17417294722958,138.6968916178538,136.76612018289654,138.14950561523438,44814300,GOOGL,2023-10-24
127.55019106624778,127.69947125982357,124.4748899960184,125.01232147216797,84366200,GOOGL,2023-10-25
122.68345314790562,123.73841461751326,120.69296955110403,121.69816589355469,57061100,GOOGL,2023-10-26
122.29531249468846,122.72326678236502,119.63801864923039,121.58869171142578,44566500,GOOGL,2023-10-27
122.6237455580271,124.80332760609076,122.16593522517718,123.8677978515625,28940100,GOOGL,2023-10-30
124.46494151125496,124.77347164354663,122.10622322082405,123.48960876464844,26292300,GOOGL,2023-10-31
123.47964730512324,125.88813058968375,123.13131420084254,125.84832000732422,30082400,GOOGL,2023-11-01
127.80895226837836,128.36628525589762,126.32604408767605,126.88337707519531,27124600,GOOGL,2023-11-02
127.41085484625512,128.91366444247774,127.25161251937237,128.4857177734375,26380100,GOOGL,2023-11-03
128.43594674032983,129.71980187458107,128.0577500279253,129.63023376464844,19052700,GOOGL,2023-11-06
130.08805962107587,131.28234671869467,129.26200712212525,130.34681701660156,29757300,GOOGL,2023-11-07
130.3468063259873,131.580911497814,130.1577079736882,131.21266174316406,26425800,GOOGL,2023-11-08
131.33211744076144,131.91930647073386,129.45111100566407,129.62030029296875,23747800,GOOGL,2023-11-09
129.48096408570086,132.16811390496133,128.79424481480643,131.9591064453125,26913300,GOOGL,2023-11-10
131.15296428561638,131.95910772056664,130.62548734210117,131.46148681640625,18324800,GOOGL,2023-11-13
133.55150228019363,135.0543119616439,132.68564675621332,132.9842071533203,32395200,GOOGL,2023-11-14
134.2282568614201,134.38749919428832,132.93445466887385,133.9794464111328,23861500,GOOGL,2023-11-15
134.54674656195866,136.5670862789989,133.6808910221372,136.27845764160156,28013200,GOOGL,2023-11-16
135.35288749837048,135.41259957777135,133.01406314727024,134.66616821289062,37240600,GOOGL,2023-11-17
133.05388316485448,136.0097526255653,132.98420894713303,135.60169982910156,27815500,GOOGL,2023-11-20
135.6414955150459,136.52726009180356,135.31307909148632,136.31826782226562,22635300,GOOGL,2023-11-21
136.81588856208788,138.75660699373168,136.81588856208788,137.83103942871094,17813900,GOOGL,2023-11-22
137.3732168512701,137.4727471002464,135.3429303733346,136.0395965576172,12514300,GOOGL,2023-11-24
135.3827437999076,137.76137114648046,135.35288776014943,135.7609405517578,23436500,GOOGL,2023-11-27
135.43249901776102,136.59693004167585,134.77563581877808,136.5471649169922,18730000,GOOGL,2023-11-28
136.9154278069515,137.63198796354249,134.19840663801398,134.3477020263672,23967200,GOOGL,2023-11-29
134.4074124729324,134.9050333890216,130.65534651348793,131.89939880371094,38988300,GOOGL,2023-11-30
131.2325897216797,131.48140018185381,130.04824950146127,131.2325897216797,31431200,GOOGL,2023-12-01
129.26200531072064,129.41128550101195,127.29142327486284,128.6549072265625,36669900,GOOGL,2023-12-04
128.33642794624606,131.51125173964408,127.63976171874135,130.36672973632812,27384800,GOOGL,2023-12-05
130.8145935589201,131.21268423164344,129.26201867463922,129.40135192871094,23576200,GOOGL,2023-12-06
134.39745117448874,137.90070669775926,134.05907259412004,136.27845764160156,56767100,GOOGL,2023-12-07
